filename,width,height,class,xmin,ymin,xmax,ymax
myntra4_jpg.rf.506f2a8ee5b639273cbcd50bfe75e101.jpg,565,241,billing address,6,77,138,125
myntra4_jpg.rf.506f2a8ee5b639273cbcd50bfe75e101.jpg,565,241,seller details,8,6,189,25
myntra4_jpg.rf.506f2a8ee5b639273cbcd50bfe75e101.jpg,565,241,total,453,209,509,223
myntra4_jpg.rf.506f2a8ee5b639273cbcd50bfe75e101.jpg,565,241,invoice date,393,63,473,80
myntra4_jpg.rf.506f2a8ee5b639273cbcd50bfe75e101.jpg,565,241,invoice number,426,77,473,92
Flipkart-3_jpg.rf.1bacac5a2e8f62a60de3811af8bbb50b.jpg,768,1087,invoice date,86,136,162,151
Flipkart-3_jpg.rf.1bacac5a2e8f62a60de3811af8bbb50b.jpg,768,1087,shipping address,419,107,619,202
Flipkart-3_jpg.rf.1bacac5a2e8f62a60de3811af8bbb50b.jpg,768,1087,billing address,212,109,407,202
Flipkart-3_jpg.rf.1bacac5a2e8f62a60de3811af8bbb50b.jpg,768,1087,invoice number,591,25,731,44
Flipkart-3_jpg.rf.1bacac5a2e8f62a60de3811af8bbb50b.jpg,768,1087,total,632,407,747,441
Flipkart-3_jpg.rf.1bacac5a2e8f62a60de3811af8bbb50b.jpg,768,1087,seller details,131,41,330,64
Flipkart-8_jpg.rf.37e92977964cff346df8c5251fd3e9e2.jpg,768,1024,invoice date,86,130,162,150
Flipkart-8_jpg.rf.37e92977964cff346df8c5251fd3e9e2.jpg,768,1024,billing address,204,105,410,210
Flipkart-8_jpg.rf.37e92977964cff346df8c5251fd3e9e2.jpg,768,1024,shipping address,415,105,616,210
Flipkart-8_jpg.rf.37e92977964cff346df8c5251fd3e9e2.jpg,768,1024,invoice number,590,17,740,37
Flipkart-8_jpg.rf.37e92977964cff346df8c5251fd3e9e2.jpg,768,1024,total,626,360,751,391
Flipkart-8_jpg.rf.37e92977964cff346df8c5251fd3e9e2.jpg,768,1024,seller details,128,44,325,61
Amazon--8-_jpg.rf.2d814157c439eb05a9e201960e1e19f3.jpg,411,400,seller details,24,77,206,126
Amazon--8-_jpg.rf.2d814157c439eb05a9e201960e1e19f3.jpg,411,400,shipping address,282,154,393,189
Amazon--8-_jpg.rf.2d814157c439eb05a9e201960e1e19f3.jpg,411,400,invoice number,318,226,389,236
Amazon--8-_jpg.rf.2d814157c439eb05a9e201960e1e19f3.jpg,411,400,invoice date,343,247,388,258
Amazon--8-_jpg.rf.2d814157c439eb05a9e201960e1e19f3.jpg,411,400,total,351,326,383,336
Amazon--8-_jpg.rf.2d814157c439eb05a9e201960e1e19f3.jpg,411,400,billing address,289,79,396,107
ilovepdf_merged_page-0005_jpg.rf.2b7a97cea2fcba1a3e8a6a3755c354e6.jpg,1240,1754,invoice number,205,137,337,171
ilovepdf_merged_page-0005_jpg.rf.2b7a97cea2fcba1a3e8a6a3755c354e6.jpg,1240,1754,invoice date,203,172,355,214
ilovepdf_merged_page-0005_jpg.rf.2b7a97cea2fcba1a3e8a6a3755c354e6.jpg,1240,1754,billing address,637,342,1019,497
ilovepdf_merged_page-0005_jpg.rf.2b7a97cea2fcba1a3e8a6a3755c354e6.jpg,1240,1754,seller details,72,345,523,509
ilovepdf_merged_page-0005_jpg.rf.2b7a97cea2fcba1a3e8a6a3755c354e6.jpg,1240,1754,total,1061,677,1173,709
FedEx_page-0003_jpg.rf.09e657ae7dfa6a4ffb8a2aa5715ac976.jpg,1275,1650,total,829,1010,937,1035
FedEx_page-0003_jpg.rf.09e657ae7dfa6a4ffb8a2aa5715ac976.jpg,1275,1650,invoice date,201,292,338,319
FedEx_page-0003_jpg.rf.09e657ae7dfa6a4ffb8a2aa5715ac976.jpg,1275,1650,invoice number,507,312,682,336
FedEx_page-0003_jpg.rf.09e657ae7dfa6a4ffb8a2aa5715ac976.jpg,1275,1650,seller details,120,358,448,450
FedEx_page-0003_jpg.rf.09e657ae7dfa6a4ffb8a2aa5715ac976.jpg,1275,1650,shipping address,508,364,823,449
Amazon--1--converted_page-0003_jpg.rf.5feb84fa424c1aa111b6dae61ea4e99f.jpg,1240,1755,total,1101,1180,1198,1213
Amazon--1--converted_page-0003_jpg.rf.5feb84fa424c1aa111b6dae61ea4e99f.jpg,1240,1755,billing address,863,471,1211,559
Amazon--1--converted_page-0003_jpg.rf.5feb84fa424c1aa111b6dae61ea4e99f.jpg,1240,1755,seller details,101,473,689,663
Amazon--1--converted_page-0003_jpg.rf.5feb84fa424c1aa111b6dae61ea4e99f.jpg,1240,1755,shipping address,911,698,1193,806
Amazon--1--converted_page-0003_jpg.rf.5feb84fa424c1aa111b6dae61ea4e99f.jpg,1240,1755,invoice number,1010,930,1213,962
FedEx_page-0002_jpg.rf.5e6d9eaf9a9d1c3f2d930d1160170517.jpg,1275,1650,total,829,1010,937,1035
FedEx_page-0002_jpg.rf.5e6d9eaf9a9d1c3f2d930d1160170517.jpg,1275,1650,invoice date,201,292,338,319
FedEx_page-0002_jpg.rf.5e6d9eaf9a9d1c3f2d930d1160170517.jpg,1275,1650,invoice number,507,312,682,336
FedEx_page-0002_jpg.rf.5e6d9eaf9a9d1c3f2d930d1160170517.jpg,1275,1650,seller details,120,358,448,450
FedEx_page-0002_jpg.rf.5e6d9eaf9a9d1c3f2d930d1160170517.jpg,1275,1650,shipping address,543,365,858,450
FedEx_page-0005_jpg.rf.5d8a827101a21119f83c8d914a848967.jpg,1275,1650,total,829,1010,937,1035
FedEx_page-0005_jpg.rf.5d8a827101a21119f83c8d914a848967.jpg,1275,1650,invoice date,201,292,361,325
FedEx_page-0005_jpg.rf.5d8a827101a21119f83c8d914a848967.jpg,1275,1650,invoice number,507,312,682,336
FedEx_page-0005_jpg.rf.5d8a827101a21119f83c8d914a848967.jpg,1275,1650,shipping address,508,364,823,449
FedEx_page-0005_jpg.rf.5d8a827101a21119f83c8d914a848967.jpg,1275,1650,seller details,120,358,452,465
Amazon--1--converted_page-0004_jpg.rf.59346bd3ef24b176196facf0e899f7f6.jpg,1240,1755,seller details,77,243,584,352
Amazon--1--converted_page-0004_jpg.rf.59346bd3ef24b176196facf0e899f7f6.jpg,1240,1755,invoice number,758,373,980,407
Amazon--1--converted_page-0004_jpg.rf.59346bd3ef24b176196facf0e899f7f6.jpg,1240,1755,billing address,84,473,366,558
Amazon--1--converted_page-0004_jpg.rf.59346bd3ef24b176196facf0e899f7f6.jpg,1240,1755,shipping address,604,477,851,560
Amazon--1--converted_page-0004_jpg.rf.59346bd3ef24b176196facf0e899f7f6.jpg,1240,1755,total,519,914,648,955
tax-invoice--3-_jpg.rf.36e215e68e7f9af247646b001c24066e.jpg,1508,1990,total,865,1473,1024,1515
tax-invoice--3-_jpg.rf.36e215e68e7f9af247646b001c24066e.jpg,1508,1990,invoice number,759,141,987,183
tax-invoice--3-_jpg.rf.36e215e68e7f9af247646b001c24066e.jpg,1508,1990,invoice date,1078,150,1279,187
tax-invoice--3-_jpg.rf.36e215e68e7f9af247646b001c24066e.jpg,1508,1990,seller details,102,114,586,270
tax-invoice--3-_jpg.rf.36e215e68e7f9af247646b001c24066e.jpg,1508,1990,shipping address,99,362,589,551
myntra1_jpg.rf.348a7ece9304b5607b8bc5a33c22fec3.jpg,565,295,invoice number,488,98,532,111
myntra1_jpg.rf.348a7ece9304b5607b8bc5a33c22fec3.jpg,565,295,billing address,8,97,136,157
myntra1_jpg.rf.348a7ece9304b5607b8bc5a33c22fec3.jpg,565,295,seller details,6,6,100,30
myntra1_jpg.rf.348a7ece9304b5607b8bc5a33c22fec3.jpg,565,295,total,487,261,546,277
myntra1_jpg.rf.348a7ece9304b5607b8bc5a33c22fec3.jpg,565,295,invoice date,454,82,528,96
tax-invoice--7-_jpg.rf.5f63678e75fa6fc96bb3912d26dea8f7.jpg,670,945,shipping address,14,171,282,262
tax-invoice--7-_jpg.rf.5f63678e75fa6fc96bb3912d26dea8f7.jpg,670,945,invoice date,494,60,603,80
tax-invoice--7-_jpg.rf.5f63678e75fa6fc96bb3912d26dea8f7.jpg,670,945,invoice number,333,60,455,81
tax-invoice--7-_jpg.rf.5f63678e75fa6fc96bb3912d26dea8f7.jpg,670,945,total,239,692,322,712
tax-invoice--7-_jpg.rf.5f63678e75fa6fc96bb3912d26dea8f7.jpg,670,945,seller details,14,49,239,136
Snapdeal3_jpg.rf.124e86b3c444b2717fef64816f5d0723.jpg,957,535,shipping address,481,109,884,192
Snapdeal3_jpg.rf.124e86b3c444b2717fef64816f5d0723.jpg,957,535,seller details,2,104,469,201
Snapdeal3_jpg.rf.124e86b3c444b2717fef64816f5d0723.jpg,957,535,total,819,376,925,399
Snapdeal3_jpg.rf.124e86b3c444b2717fef64816f5d0723.jpg,957,535,invoice date,592,39,705,62
Snapdeal3_jpg.rf.124e86b3c444b2717fef64816f5d0723.jpg,957,535,invoice number,149,43,310,64
ilovepdf_merged_page-0006_jpg.rf.62cc5c069c98edcffa37d7d45a866c19.jpg,1240,1754,invoice number,205,137,337,171
ilovepdf_merged_page-0006_jpg.rf.62cc5c069c98edcffa37d7d45a866c19.jpg,1240,1754,invoice date,203,172,355,214
ilovepdf_merged_page-0006_jpg.rf.62cc5c069c98edcffa37d7d45a866c19.jpg,1240,1754,billing address,637,342,1019,497
ilovepdf_merged_page-0006_jpg.rf.62cc5c069c98edcffa37d7d45a866c19.jpg,1240,1754,seller details,72,345,523,509
ilovepdf_merged_page-0006_jpg.rf.62cc5c069c98edcffa37d7d45a866c19.jpg,1240,1754,total,1061,677,1173,709
Amazon--3-_png.rf.3e11a48244358152f787d2463a3e3841.jpg,798,622,billing address,467,187,764,240
Amazon--3-_png.rf.3e11a48244358152f787d2463a3e3841.jpg,798,622,seller details,45,191,341,244
Amazon--3-_png.rf.3e11a48244358152f787d2463a3e3841.jpg,798,622,shipping address,461,269,778,320
Amazon--3-_png.rf.3e11a48244358152f787d2463a3e3841.jpg,798,622,invoice number,667,323,756,348
Amazon--3-_png.rf.3e11a48244358152f787d2463a3e3841.jpg,798,622,invoice date,667,375,761,395
Amazon--3-_png.rf.3e11a48244358152f787d2463a3e3841.jpg,798,622,total,691,473,750,498
ilovepdf_merged_page-0008_jpg.rf.2db02477acd02d954f502e9df3e4dc24.jpg,1240,1754,invoice number,205,137,337,171
ilovepdf_merged_page-0008_jpg.rf.2db02477acd02d954f502e9df3e4dc24.jpg,1240,1754,invoice date,203,172,355,214
ilovepdf_merged_page-0008_jpg.rf.2db02477acd02d954f502e9df3e4dc24.jpg,1240,1754,billing address,637,342,1019,497
ilovepdf_merged_page-0008_jpg.rf.2db02477acd02d954f502e9df3e4dc24.jpg,1240,1754,seller details,72,345,523,509
ilovepdf_merged_page-0008_jpg.rf.2db02477acd02d954f502e9df3e4dc24.jpg,1240,1754,total,1072,734,1185,767
Flipkart_14_jpg.rf.2a086708adba8bae14fad1cd922dd7ac.jpg,768,1024,invoice date,86,130,152,145
Flipkart_14_jpg.rf.2a086708adba8bae14fad1cd922dd7ac.jpg,768,1024,billing address,209,100,408,192
Flipkart_14_jpg.rf.2a086708adba8bae14fad1cd922dd7ac.jpg,768,1024,shipping address,415,101,622,191
Flipkart_14_jpg.rf.2a086708adba8bae14fad1cd922dd7ac.jpg,768,1024,invoice number,615,25,730,42
Flipkart_14_jpg.rf.2a086708adba8bae14fad1cd922dd7ac.jpg,768,1024,total,624,347,749,383
Flipkart_14_jpg.rf.2a086708adba8bae14fad1cd922dd7ac.jpg,768,1024,seller details,127,39,384,59
Amazon--5-_jpg.rf.6a1ed0a6123adcc240bef7565e5c8b60.jpg,1332,1883,seller details,118,265,530,396
Amazon--5-_jpg.rf.6a1ed0a6123adcc240bef7565e5c8b60.jpg,1332,1883,invoice number,807,420,1060,453
Amazon--5-_jpg.rf.6a1ed0a6123adcc240bef7565e5c8b60.jpg,1332,1883,billing address,122,521,592,626
Amazon--5-_jpg.rf.6a1ed0a6123adcc240bef7565e5c8b60.jpg,1332,1883,shipping address,658,521,1136,631
Amazon--5-_jpg.rf.6a1ed0a6123adcc240bef7565e5c8b60.jpg,1332,1883,total,566,969,696,1006
Flipkart-13_png.rf.3c0dbf6730c5148416f68b94389f6e5a.jpg,1280,739,invoice date,133,225,255,252
Flipkart-13_png.rf.3c0dbf6730c5148416f68b94389f6e5a.jpg,1280,739,billing address,350,173,684,357
Flipkart-13_png.rf.3c0dbf6730c5148416f68b94389f6e5a.jpg,1280,739,shipping address,702,175,1037,362
Flipkart-13_png.rf.3c0dbf6730c5148416f68b94389f6e5a.jpg,1280,739,invoice number,1060,38,1232,67
Flipkart-13_png.rf.3c0dbf6730c5148416f68b94389f6e5a.jpg,1280,739,total,1051,636,1256,681
Flipkart-13_png.rf.3c0dbf6730c5148416f68b94389f6e5a.jpg,1280,739,seller details,211,65,549,100
Amazon--9-_jpg.rf.0357586c4210e73de3ad04ecf6106640.jpg,400,444,billing address,290,82,399,122
Amazon--9-_jpg.rf.0357586c4210e73de3ad04ecf6106640.jpg,400,444,seller details,22,86,224,146
Amazon--9-_jpg.rf.0357586c4210e73de3ad04ecf6106640.jpg,400,444,shipping address,286,164,400,208
Amazon--9-_jpg.rf.0357586c4210e73de3ad04ecf6106640.jpg,400,444,invoice number,333,239,399,250
Amazon--9-_jpg.rf.0357586c4210e73de3ad04ecf6106640.jpg,400,444,invoice date,353,261,399,272
Amazon--9-_jpg.rf.0357586c4210e73de3ad04ecf6106640.jpg,400,444,total,364,324,399,336
Amazon--7-_jpg.rf.0e466b71ea725fac7ad50c90cf37c385.jpg,768,1024,billing address,399,135,726,210
Amazon--7-_jpg.rf.0e466b71ea725fac7ad50c90cf37c385.jpg,768,1024,seller details,46,133,385,243
Amazon--7-_jpg.rf.0e466b71ea725fac7ad50c90cf37c385.jpg,768,1024,shipping address,399,248,724,329
Amazon--7-_jpg.rf.0e466b71ea725fac7ad50c90cf37c385.jpg,768,1024,invoice number,627,331,718,350
Amazon--7-_jpg.rf.0e466b71ea725fac7ad50c90cf37c385.jpg,768,1024,invoice date,639,367,715,390
Amazon--7-_jpg.rf.0e466b71ea725fac7ad50c90cf37c385.jpg,768,1024,total,652,478,712,494
Flipkart-10_jpg.rf.18de6febb6fede3ebf4dafc74a05d77c.jpg,768,1024,invoice date,80,145,155,159
Flipkart-10_jpg.rf.18de6febb6fede3ebf4dafc74a05d77c.jpg,768,1024,billing address,204,121,403,208
Flipkart-10_jpg.rf.18de6febb6fede3ebf4dafc74a05d77c.jpg,768,1024,shipping address,408,121,615,209
Flipkart-10_jpg.rf.18de6febb6fede3ebf4dafc74a05d77c.jpg,768,1024,seller details,59,28,264,44
Flipkart-10_jpg.rf.18de6febb6fede3ebf4dafc74a05d77c.jpg,768,1024,total,671,384,750,411
Flipkart-10_jpg.rf.18de6febb6fede3ebf4dafc74a05d77c.jpg,768,1024,invoice number,627,32,730,49
myntra3_png.rf.0f4ffcff0de95ec2892ef2b4f06330ae.jpg,602,459,shipping address,320,102,462,150
myntra3_png.rf.0f4ffcff0de95ec2892ef2b4f06330ae.jpg,602,459,invoice date,65,121,115,134
myntra3_png.rf.0f4ffcff0de95ec2892ef2b4f06330ae.jpg,602,459,billing address,161,102,308,156
myntra3_png.rf.0f4ffcff0de95ec2892ef2b4f06330ae.jpg,602,459,seller details,45,25,187,36
myntra3_png.rf.0f4ffcff0de95ec2892ef2b4f06330ae.jpg,602,459,invoice number,491,29,573,39
myntra3_png.rf.0f4ffcff0de95ec2892ef2b4f06330ae.jpg,602,459,total,524,320,587,346
Amazon--1--converted_page-0002_jpg.rf.1d4f38c40db7fdfac0a816862a7b9ce4.jpg,1240,1755,seller details,69,222,591,336
Amazon--1--converted_page-0002_jpg.rf.1d4f38c40db7fdfac0a816862a7b9ce4.jpg,1240,1755,invoice number,759,363,990,391
Amazon--1--converted_page-0002_jpg.rf.1d4f38c40db7fdfac0a816862a7b9ce4.jpg,1240,1755,billing address,69,459,413,562
Amazon--1--converted_page-0002_jpg.rf.1d4f38c40db7fdfac0a816862a7b9ce4.jpg,1240,1755,shipping address,626,464,934,576
Amazon--1--converted_page-0002_jpg.rf.1d4f38c40db7fdfac0a816862a7b9ce4.jpg,1240,1755,total,517,924,658,954
ilovepdf_merged_page-0003_jpg.rf.6f3a7677f1d4c87ca26cd7828f0338c5.jpg,1240,1754,invoice number,205,137,337,171
ilovepdf_merged_page-0003_jpg.rf.6f3a7677f1d4c87ca26cd7828f0338c5.jpg,1240,1754,invoice date,203,172,355,214
ilovepdf_merged_page-0003_jpg.rf.6f3a7677f1d4c87ca26cd7828f0338c5.jpg,1240,1754,billing address,637,342,1002,468
ilovepdf_merged_page-0003_jpg.rf.6f3a7677f1d4c87ca26cd7828f0338c5.jpg,1240,1754,seller details,72,345,524,469
ilovepdf_merged_page-0003_jpg.rf.6f3a7677f1d4c87ca26cd7828f0338c5.jpg,1240,1754,total,1068,676,1180,709
ilovepdf_merged_page-0007_jpg.rf.7b08a533220efc9e4474c9c620a9b456.jpg,1240,1754,invoice number,205,137,337,171
