filename,width,height,class,xmin,ymin,xmax,ymax
ilovepdf_merged_page-0007_jpg.rf.7b08a533220efc9e4474c9c620a9b456.jpg,1240,1754,invoice date,203,172,355,214
ilovepdf_merged_page-0007_jpg.rf.7b08a533220efc9e4474c9c620a9b456.jpg,1240,1754,billing address,637,342,1019,497
ilovepdf_merged_page-0007_jpg.rf.7b08a533220efc9e4474c9c620a9b456.jpg,1240,1754,seller details,72,345,523,509
ilovepdf_merged_page-0007_jpg.rf.7b08a533220efc9e4474c9c620a9b456.jpg,1240,1754,total,1079,702,1192,735
FedEx_page-0001_jpg.rf.6ef1987a36e936b9f23d2b2cf5f54d20.jpg,1275,1650,total,829,1010,937,1035
FedEx_page-0001_jpg.rf.6ef1987a36e936b9f23d2b2cf5f54d20.jpg,1275,1650,invoice date,201,292,338,319
FedEx_page-0001_jpg.rf.6ef1987a36e936b9f23d2b2cf5f54d20.jpg,1275,1650,invoice number,507,312,617,340
FedEx_page-0001_jpg.rf.6ef1987a36e936b9f23d2b2cf5f54d20.jpg,1275,1650,seller details,120,358,448,450
FedEx_page-0001_jpg.rf.6ef1987a36e936b9f23d2b2cf5f54d20.jpg,1275,1650,shipping address,543,365,858,450
Amazon--4-_jpg.rf.7df924fc486608e04afb2c6c4ff1a181.jpg,637,900,seller details,51,134,250,197
Amazon--4-_jpg.rf.7df924fc486608e04afb2c6c4ff1a181.jpg,637,900,invoice number,386,212,518,226
Amazon--4-_jpg.rf.7df924fc486608e04afb2c6c4ff1a181.jpg,637,900,billing address,53,257,309,300
Amazon--4-_jpg.rf.7df924fc486608e04afb2c6c4ff1a181.jpg,637,900,shipping address,315,257,566,304
Amazon--4-_jpg.rf.7df924fc486608e04afb2c6c4ff1a181.jpg,637,900,total,270,485,333,502
Flipkart_11_jpg.rf.7aeef5187ac577e06dba9abd893383d7.jpg,768,1024,invoice date,85,138,154,150
Flipkart_11_jpg.rf.7aeef5187ac577e06dba9abd893383d7.jpg,768,1024,billing address,204,103,350,198
Flipkart_11_jpg.rf.7aeef5187ac577e06dba9abd893383d7.jpg,768,1024,shipping address,413,103,539,204
Flipkart_11_jpg.rf.7aeef5187ac577e06dba9abd893383d7.jpg,768,1024,invoice number,643,26,734,42
Flipkart_11_jpg.rf.7aeef5187ac577e06dba9abd893383d7.jpg,768,1024,total,650,441,752,476
Flipkart_11_jpg.rf.7aeef5187ac577e06dba9abd893383d7.jpg,768,1024,seller details,127,44,328,63
FedEx_page-0007_jpg.rf.807563ec0fd10f717469e53e23bb0c30.jpg,1275,1650,total,828,1004,936,1029
FedEx_page-0007_jpg.rf.807563ec0fd10f717469e53e23bb0c30.jpg,1275,1650,invoice date,201,292,361,325
FedEx_page-0007_jpg.rf.807563ec0fd10f717469e53e23bb0c30.jpg,1275,1650,invoice number,507,312,682,336
FedEx_page-0007_jpg.rf.807563ec0fd10f717469e53e23bb0c30.jpg,1275,1650,seller details,96,358,482,457
FedEx_page-0007_jpg.rf.807563ec0fd10f717469e53e23bb0c30.jpg,1275,1650,shipping address,509,366,869,451
Amazon--10-_jpg.rf.85d8691fc7efa304792b2d556dd4ca16.jpg,474,666,invoice number,293,130,384,143
Amazon--10-_jpg.rf.85d8691fc7efa304792b2d556dd4ca16.jpg,474,666,billing address,20,168,157,205
Amazon--10-_jpg.rf.85d8691fc7efa304792b2d556dd4ca16.jpg,474,666,shipping address,236,170,370,205
Amazon--10-_jpg.rf.85d8691fc7efa304792b2d556dd4ca16.jpg,474,666,total,197,350,250,364
Amazon--10-_jpg.rf.85d8691fc7efa304792b2d556dd4ca16.jpg,474,666,seller details,22,78,226,120
Amazon--2-_png.rf.a2c4a7d9fc059fb8ee466bdb249aaa15.jpg,1167,1653,seller details,28,157,555,279
Amazon--2-_png.rf.a2c4a7d9fc059fb8ee466bdb249aaa15.jpg,1167,1653,invoice number,722,318,957,349
Amazon--2-_png.rf.a2c4a7d9fc059fb8ee466bdb249aaa15.jpg,1167,1653,billing address,39,415,385,497
Amazon--2-_png.rf.a2c4a7d9fc059fb8ee466bdb249aaa15.jpg,1167,1653,shipping address,582,413,919,507
Amazon--2-_png.rf.a2c4a7d9fc059fb8ee466bdb249aaa15.jpg,1167,1653,total,490,872,612,902
myntra2_jpg.rf.af147a1bd7bbca1bc65cde18866b5d23.jpg,565,267,seller details,9,4,122,22
myntra2_jpg.rf.af147a1bd7bbca1bc65cde18866b5d23.jpg,565,267,total,445,231,496,252
myntra2_jpg.rf.af147a1bd7bbca1bc65cde18866b5d23.jpg,565,267,invoice date,406,60,479,74
myntra2_jpg.rf.af147a1bd7bbca1bc65cde18866b5d23.jpg,565,267,invoice number,439,74,469,88
myntra2_jpg.rf.af147a1bd7bbca1bc65cde18866b5d23.jpg,565,267,billing address,8,74,124,120
Amazon--11-_jpg.rf.a322092b5e811d70218a158065eaa9d4.jpg,635,899,seller details,14,97,241,168
Amazon--11-_jpg.rf.a322092b5e811d70218a158065eaa9d4.jpg,635,899,invoice number,393,182,546,204
Amazon--11-_jpg.rf.a322092b5e811d70218a158065eaa9d4.jpg,635,899,shipping address,314,236,601,285
Amazon--11-_jpg.rf.a322092b5e811d70218a158065eaa9d4.jpg,635,899,billing address,21,236,308,287
Amazon--11-_jpg.rf.a322092b5e811d70218a158065eaa9d4.jpg,635,899,total,265,484,334,501
Amazon--1--converted_page-0001_jpg.rf.af698cd8d901c885e0b2673e1ddcf6c3.jpg,1240,1755,seller details,167,343,625,431
Amazon--1--converted_page-0001_jpg.rf.af698cd8d901c885e0b2673e1ddcf6c3.jpg,1240,1755,invoice number,737,452,963,479
Amazon--1--converted_page-0001_jpg.rf.af698cd8d901c885e0b2673e1ddcf6c3.jpg,1240,1755,shipping address,603,537,958,627
Amazon--1--converted_page-0001_jpg.rf.af698cd8d901c885e0b2673e1ddcf6c3.jpg,1240,1755,billing address,161,536,460,639
Amazon--1--converted_page-0001_jpg.rf.af698cd8d901c885e0b2673e1ddcf6c3.jpg,1240,1755,total,533,914,646,937
Flipkart-5_jpg.rf.b0eac27cad1a43e3816452474b344719.jpg,1185,757,invoice date,130,210,228,231
Flipkart-5_jpg.rf.b0eac27cad1a43e3816452474b344719.jpg,1185,757,shipping address,609,165,857,300
Flipkart-5_jpg.rf.b0eac27cad1a43e3816452474b344719.jpg,1185,757,billing address,325,169,520,297
Flipkart-5_jpg.rf.b0eac27cad1a43e3816452474b344719.jpg,1185,757,invoice number,912,39,1125,59
Flipkart-5_jpg.rf.b0eac27cad1a43e3816452474b344719.jpg,1185,757,total,1005,667,1140,702
Flipkart-5_jpg.rf.b0eac27cad1a43e3816452474b344719.jpg,1185,757,seller details,196,65,507,96
Flipkart-12_jpg.rf.a215f383340a5c998580fe30e50ce3cd.jpg,602,852,invoice date,65,120,123,134
Flipkart-12_jpg.rf.a215f383340a5c998580fe30e50ce3cd.jpg,602,852,shipping address,313,99,423,192
Flipkart-12_jpg.rf.a215f383340a5c998580fe30e50ce3cd.jpg,602,852,billing address,161,102,259,192
Flipkart-12_jpg.rf.a215f383340a5c998580fe30e50ce3cd.jpg,602,852,seller details,44,23,233,38
Flipkart-12_jpg.rf.a215f383340a5c998580fe30e50ce3cd.jpg,602,852,invoice number,493,28,540,42
Flipkart-12_jpg.rf.a215f383340a5c998580fe30e50ce3cd.jpg,602,852,total,502,373,580,393
Amazon--1-_png.rf.81812ce0bcf3795a74fd30454c680fd0.jpg,2550,3300,total,1100,1725,1290,1780
Amazon--1-_png.rf.81812ce0bcf3795a74fd30454c680fd0.jpg,2550,3300,seller details,286,487,1267,683
Amazon--1-_png.rf.81812ce0bcf3795a74fd30454c680fd0.jpg,2550,3300,invoice number,1531,737,1992,779
Amazon--1-_png.rf.81812ce0bcf3795a74fd30454c680fd0.jpg,2550,3300,shipping address,1269,906,1895,1052
Amazon--1-_png.rf.81812ce0bcf3795a74fd30454c680fd0.jpg,2550,3300,billing address,281,911,924,1072
ilovepdf_merged_page-0002_jpg.rf.d48dcc88629c66c84443f67df924e5c0.jpg,1240,1754,invoice number,205,137,337,171
ilovepdf_merged_page-0002_jpg.rf.d48dcc88629c66c84443f67df924e5c0.jpg,1240,1754,invoice date,203,172,355,214
ilovepdf_merged_page-0002_jpg.rf.d48dcc88629c66c84443f67df924e5c0.jpg,1240,1754,billing address,637,342,1002,468
ilovepdf_merged_page-0002_jpg.rf.d48dcc88629c66c84443f67df924e5c0.jpg,1240,1754,seller details,72,345,524,469
ilovepdf_merged_page-0002_jpg.rf.d48dcc88629c66c84443f67df924e5c0.jpg,1240,1754,total,1068,676,1180,709
ilovepdf_merged_page-0004_jpg.rf.8ef2cf41bed26b0798c2b737e178278a.jpg,1240,1754,invoice number,205,137,337,171
ilovepdf_merged_page-0004_jpg.rf.8ef2cf41bed26b0798c2b737e178278a.jpg,1240,1754,invoice date,203,172,355,214
ilovepdf_merged_page-0004_jpg.rf.8ef2cf41bed26b0798c2b737e178278a.jpg,1240,1754,billing address,637,342,1019,497
ilovepdf_merged_page-0004_jpg.rf.8ef2cf41bed26b0798c2b737e178278a.jpg,1240,1754,seller details,72,345,523,509
ilovepdf_merged_page-0004_jpg.rf.8ef2cf41bed26b0798c2b737e178278a.jpg,1240,1754,total,1065,705,1177,737
Amazon--1-_jpg.rf.dad58854ca48c18071139e87b63c816e.jpg,768,1024,seller details,67,146,246,209
Amazon--1-_jpg.rf.dad58854ca48c18071139e87b63c816e.jpg,768,1024,invoice number,466,219,604,235
Amazon--1-_jpg.rf.dad58854ca48c18071139e87b63c816e.jpg,768,1024,shipping address,369,270,566,320
Amazon--1-_jpg.rf.dad58854ca48c18071139e87b63c816e.jpg,768,1024,billing address,69,273,241,341
Amazon--1-_jpg.rf.dad58854ca48c18071139e87b63c816e.jpg,768,1024,total,327,530,393,558
Amazon--2-_jpg.rf.98f35bc0294b81091bac1362e35d7bac.jpg,768,1024,seller details,70,147,357,216
Amazon--2-_jpg.rf.98f35bc0294b81091bac1362e35d7bac.jpg,768,1024,invoice number,467,232,590,250
Amazon--2-_jpg.rf.98f35bc0294b81091bac1362e35d7bac.jpg,768,1024,billing address,71,286,309,334
Amazon--2-_jpg.rf.98f35bc0294b81091bac1362e35d7bac.jpg,768,1024,shipping address,372,285,616,337
Amazon--2-_jpg.rf.98f35bc0294b81091bac1362e35d7bac.jpg,768,1024,total,327,529,392,551
Flipkart-6_jpg.rf.b9e94516eba7418b14daa55dd8a01942.jpg,768,1024,invoice date,85,150,157,165
Flipkart-6_jpg.rf.b9e94516eba7418b14daa55dd8a01942.jpg,768,1024,billing address,211,121,402,204
Flipkart-6_jpg.rf.b9e94516eba7418b14daa55dd8a01942.jpg,768,1024,shipping address,418,124,610,204
Flipkart-6_jpg.rf.b9e94516eba7418b14daa55dd8a01942.jpg,768,1024,total,645,370,748,401
Flipkart-6_jpg.rf.b9e94516eba7418b14daa55dd8a01942.jpg,768,1024,invoice number,568,49,739,64
Flipkart-6_jpg.rf.b9e94516eba7418b14daa55dd8a01942.jpg,768,1024,seller details,75,65,277,86
Amazon--3-_jpg.rf.93a9cdc6f428b93e781ce656045ffe07.jpg,1654,2339,total,707,1213,861,1251
Amazon--3-_jpg.rf.93a9cdc6f428b93e781ce656045ffe07.jpg,1654,2339,seller details,150,330,660,487
Amazon--3-_jpg.rf.93a9cdc6f428b93e781ce656045ffe07.jpg,1654,2339,invoice number,1002,531,1349,569
Amazon--3-_jpg.rf.93a9cdc6f428b93e781ce656045ffe07.jpg,1654,2339,billing address,150,646,597,757
Amazon--3-_jpg.rf.93a9cdc6f428b93e781ce656045ffe07.jpg,1654,2339,shipping address,813,649,1236,759
tax-invoice--8-_jpg.rf.dd56cce219092496c0b57bcbd359a2e8.jpg,662,928,shipping address,8,166,320,274
tax-invoice--8-_jpg.rf.dd56cce219092496c0b57bcbd359a2e8.jpg,662,928,total,232,674,319,693
tax-invoice--8-_jpg.rf.dd56cce219092496c0b57bcbd359a2e8.jpg,662,928,invoice date,489,61,597,81
tax-invoice--8-_jpg.rf.dd56cce219092496c0b57bcbd359a2e8.jpg,662,928,invoice number,330,62,452,81
tax-invoice--8-_jpg.rf.dd56cce219092496c0b57bcbd359a2e8.jpg,662,928,seller details,5,46,231,144
ilovepdf_merged_page-0001_jpg.rf.cc0d212ba542c5e9628aefedcfc55c4c.jpg,1240,1754,invoice number,205,137,337,171
ilovepdf_merged_page-0001_jpg.rf.cc0d212ba542c5e9628aefedcfc55c4c.jpg,1240,1754,invoice date,203,172,355,214
ilovepdf_merged_page-0001_jpg.rf.cc0d212ba542c5e9628aefedcfc55c4c.jpg,1240,1754,billing address,637,342,1002,468
ilovepdf_merged_page-0001_jpg.rf.cc0d212ba542c5e9628aefedcfc55c4c.jpg,1240,1754,seller details,72,345,524,469
ilovepdf_merged_page-0001_jpg.rf.cc0d212ba542c5e9628aefedcfc55c4c.jpg,1240,1754,total,1068,676,1180,709
Snapdeal2_jpg.rf.c87b3416253740b349d464e0cf8c8692.jpg,1280,720,seller details,17,143,606,248
Snapdeal2_jpg.rf.c87b3416253740b349d464e0cf8c8692.jpg,1280,720,shipping address,623,145,1197,286
Snapdeal2_jpg.rf.c87b3416253740b349d464e0cf8c8692.jpg,1280,720,total,1069,465,1184,496
Snapdeal2_jpg.rf.c87b3416253740b349d464e0cf8c8692.jpg,1280,720,invoice date,765,61,900,91
Snapdeal2_jpg.rf.c87b3416253740b349d464e0cf8c8692.jpg,1280,720,invoice number,211,63,379,90
Snapdeal1_jpg.rf.e400326e6acf91ff57fdaee9151a1185.jpg,1019,547,seller details,14,98,259,179
Snapdeal1_jpg.rf.e400326e6acf91ff57fdaee9151a1185.jpg,1019,547,shipping address,489,94,977,204
Snapdeal1_jpg.rf.e400326e6acf91ff57fdaee9151a1185.jpg,1019,547,total,847,351,937,374
Snapdeal1_jpg.rf.e400326e6acf91ff57fdaee9151a1185.jpg,1019,547,invoice date,607,28,717,53
Snapdeal1_jpg.rf.e400326e6acf91ff57fdaee9151a1185.jpg,1019,547,invoice number,164,29,303,53
FedEx_page-0006_jpg.rf.a9749b8fcf1999a7f1a248efc4967bee.jpg,1275,1650,total,829,1010,937,1035
FedEx_page-0006_jpg.rf.a9749b8fcf1999a7f1a248efc4967bee.jpg,1275,1650,invoice date,201,292,361,325
FedEx_page-0006_jpg.rf.a9749b8fcf1999a7f1a248efc4967bee.jpg,1275,1650,invoice number,507,312,682,336
FedEx_page-0006_jpg.rf.a9749b8fcf1999a7f1a248efc4967bee.jpg,1275,1650,shipping address,508,364,823,449
FedEx_page-0006_jpg.rf.a9749b8fcf1999a7f1a248efc4967bee.jpg,1275,1650,seller details,120,358,452,465
Flipkart-1_jpg.rf.93c1755f8442e8e27f7fb2b19f65ec38.jpg,768,1024,billing address,209,76,401,139
Flipkart-1_jpg.rf.93c1755f8442e8e27f7fb2b19f65ec38.jpg,768,1024,shipping address,416,81,619,145
Flipkart-1_jpg.rf.93c1755f8442e8e27f7fb2b19f65ec38.jpg,768,1024,invoice number,74,102,199,126
Flipkart-1_jpg.rf.93c1755f8442e8e27f7fb2b19f65ec38.jpg,768,1024,total,646,348,741,375
Flipkart-1_jpg.rf.93c1755f8442e8e27f7fb2b19f65ec38.jpg,768,1024,seller details,129,39,281,57
Flipkart-1_jpg.rf.93c1755f8442e8e27f7fb2b19f65ec38.jpg,768,1024,invoice date,76,83,142,98
Amazon--6-_jpg.rf.d9d7e578d96eb146451e5c1bb96567ec.jpg,768,1024,seller details,71,145,325,205
Amazon--6-_jpg.rf.d9d7e578d96eb146451e5c1bb96567ec.jpg,768,1024,invoice number,466,219,612,234
Amazon--6-_jpg.rf.d9d7e578d96eb146451e5c1bb96567ec.jpg,768,1024,shipping address,380,272,621,322
Amazon--6-_jpg.rf.d9d7e578d96eb146451e5c1bb96567ec.jpg,768,1024,billing address,71,274,317,326
Amazon--6-_jpg.rf.d9d7e578d96eb146451e5c1bb96567ec.jpg,768,1024,total,329,564,398,579
Flipkart-4_jpg.rf.d05003b78b56c6c2c5b058af16b1ced6.jpg,768,1024,invoice date,86,114,155,130
Flipkart-4_jpg.rf.d05003b78b56c6c2c5b058af16b1ced6.jpg,768,1024,billing address,209,81,416,178
Flipkart-4_jpg.rf.d05003b78b56c6c2c5b058af16b1ced6.jpg,768,1024,shipping address,420,86,624,173
Flipkart-4_jpg.rf.d05003b78b56c6c2c5b058af16b1ced6.jpg,768,1024,invoice number,618,26,735,40
Flipkart-4_jpg.rf.d05003b78b56c6c2c5b058af16b1ced6.jpg,768,1024,total,636,327,750,365
Flipkart-4_jpg.rf.d05003b78b56c6c2c5b058af16b1ced6.jpg,768,1024,seller details,129,38,288,61
FedEx_page-0004_jpg.rf.fb74498fead78d3873be92f111c61ce9.jpg,1275,1650,total,829,1010,937,1035
FedEx_page-0004_jpg.rf.fb74498fead78d3873be92f111c61ce9.jpg,1275,1650,invoice date,201,292,361,325
FedEx_page-0004_jpg.rf.fb74498fead78d3873be92f111c61ce9.jpg,1275,1650,invoice number,507,312,682,336
FedEx_page-0004_jpg.rf.fb74498fead78d3873be92f111c61ce9.jpg,1275,1650,shipping address,508,364,823,449
FedEx_page-0004_jpg.rf.fb74498fead78d3873be92f111c61ce9.jpg,1275,1650,seller details,120,358,452,465